name,start_time,end_time,content,
teacher,1,2,"Here we go, you ready?",
student7,2,3,Yes,
student9,2,3,Yup,
student10,2,3,Yes,
teacher,2,4,"Okay here we go, here we go.",
student9,9,16,It's getting higher. It's gotten higher. It's getting higher. And it's high,
teacher,16,26,"Look at how much. Hold on. We gonna let it. Cuz right now the sand is going like this. It's dancing, too. But you know what it's dancing to? What do you think?",
student9,27,28,Rocks,
student8,28,29,Jiggly,
teacher,29,33,Jiggle [whisper]. It’s doing the popcorn. Hahaha [laughs].,It’s doing the popcorn. Hahaha [laughs].
student7,32,34,"Hahaha, popcorn",
student9,33,34,Popcorn,
teacher,33,43,"Oh, WAIT, WAIT, WAIT! Look at Liam’s finger. Now look at the jar and tell me where the sand is at. Move back a little bit, so other people can see.",
student4,42,43,Cuz I wanna see,
student8,42,44,It's going to turn into hot cocoa,
teacher,44,52,"Okay, Alexis is touching. Put your finger there, Alexis. Okay. Now look. The sand did what?",
student5,53,54,Went Down,
teacher,55,57,"It sank. The water did what, Liam?",
student9,58,59,Rise,
teacher,59,63,It- it rised. And the rocks stayed at the,
student2,64,65,Bottom,
student3,64,65,Bottom,
student6,64,65,Bottom,
student7,64,65,Bottom,
student8,64,65,Bottom,
student9,64,65,Bottom,
teacher,66,70,"So we know, then, that matter occupies space.",
student9,70,73,I’m so tired of doing this.,
teacher,72,73,"Okay, you can stop",
student4,74,75,I wanna do it,
teacher,74,81,You can do it. You wanna do what? Here’s our experiment. So this is what I want you to do.,
student1,80,88,"Ms. Guevara, cuando- if you wiggle, como una coca-cola en un bottle y cuando lo abres it goes up. Y se cae.",
teacher,89,91,En una Coca-Cola?,
student1,91,98,"No, cuando esta como una botella. Y, y cuando, como, abres, se va por aquí, se cae",
teacher,97,100,Se sube. Que tiene una Coca-Cola? Tiene?,
student1,100,102,Una tapadera.,
teacher,102,112,Y tiene gas. Es agua con gas. Entonces si le haces así a la Coca-Cola. Zb-zb-zb-zb-zb ZIP! Que sube? El gas sube.,
student3,113,117,Y se te cae también va explotar así- [explosion sound with his mouth.],
student6,112,114,Los bubbles,
student8,115,117,Y también las bubbles.,
teacher,116,120,"Las burbujas. Okay, this is what I want you to do.",
